Timestamp: 12-dic-2016 19.47.50
A_identical_or_random: 0
A_size_of: 2
C_identical_or_random: 0
C_links_between_species: 2
C_neighbours_or_random: 1
Collect_data: 2
Data_collection_file_name: NKCoutput.txt
Fitness_method: 0
Fitness_method_averaging_weightings: 0
Fitness_range_dp: 2
Fitness_threshold: 0.0
K_identical_or_random: 0
K_neighbours_or_random: 0
K_size_of: 3
N_size_of: 10
Next_neighbour_method: 0
Organization_walk_order: 0
Organization_walk_type: 0
Organizations_no_of: 1
S_species: 5
Simulation_halt: 500
Stop_simulation_early: 1
X_identical_or_random: 0
X_neighbours_or_random: 0
X_species: 2
Xml_file: default_xml_file.xml


"tick","Average Fitness 0","Maximum Fitness 0","Minimum Fitness 0","Average Wait Before Move 0","Maximum Wait Before Move 0","Minimum Wait Before Move 0","Average Number of Fitter Neighbours 0","Maximum Number of Fitter Neighbours 0","Minimum Number of Fitter Neighbours 0","Average Fitness 1","Maximum Fitness 1","Minimum Fitness 1","Average Wait Before Move 1","Maximum Wait Before Move 1","Minimum Wait Before Move 1","Average Number of Fitter Neighbours 1","Maximum Number of Fitter Neighbours 1","Minimum Number of Fitter Neighbours 1","Average Fitness 2","Maximum Fitness 2","Minimum Fitness 2","Average Wait Before Move 2","Maximum Wait Before Move 2","Minimum Wait Before Move 2","Average Number of Fitter Neighbours 2","Maximum Number of Fitter Neighbours 2","Minimum Number of Fitter Neighbours 2","Average Fitness 3","Maximum Fitness 3","Minimum Fitness 3","Average Wait Before Move 3","Maximum Wait Before Move 3","Minimum Wait Before Move 3","Average Number of Fitter Neighbours 3","Maximum Number of Fitter Neighbours 3","Minimum Number of Fitter Neighbours 3","Average Fitness 4","Maximum Fitness 4","Minimum Fitness 4","Average Wait Before Move 4","Maximum Wait Before Move 4","Minimum Wait Before Move 4","Average Number of Fitter Neighbours 4","Maximum Number of Fitter Neighbours 4","Minimum Number of Fitter Neighbours 4","Fraction Still Walking"
11.0,0.6309999980032444,0.6309999980032444,0.6309999980032444,1.0,1.0,1.0,3.0,3.0,3.0,0.5219999969005584,0.5219999969005584,0.5219999969005584,1.0,1.0,1.0,3.0,3.0,3.0,0.6209999978542328,0.6209999978542328,0.6209999978542328,2.0,2.0,2.0,2.0,2.0,2.0,0.5530000001192092,0.5530000001192092,0.5530000001192092,1.0,1.0,1.0,2.0,2.0,2.0,0.6620000042021275,0.6620000042021275,0.6620000042021275,5.0,5.0,5.0,2.0,2.0,2.0,100.0
12.0,0.6949999996721744,0.6949999996721744,0.6949999996721744,1.0,1.0,1.0,4.0,4.0,4.0,0.5709999948740005,0.5709999948740005,0.5709999948740005,4.0,4.0,4.0,2.0,2.0,2.0,0.6079999977350236,0.6079999977350236,0.6079999977350236,2.0,2.0,2.0,2.0,2.0,2.0,0.485999999165535,0.485999999165535,0.485999999165535,1.0,1.0,1.0,4.0,4.0,4.0,0.5500000052154064,0.5500000052154064,0.5500000052154064,6.0,6.0,6.0,2.0,2.0,2.0,100.0
13.0,0.6949999995529652,0.6949999995529652,0.6949999995529652,1.0,1.0,1.0,4.0,4.0,4.0,0.6499999949634075,0.6499999949634075,0.6499999949634075,4.0,4.0,4.0,0.0,0.0,0.0,0.5990000003576279,0.5990000003576279,0.5990000003576279,2.0,2.0,2.0,3.0,3.0,3.0,0.5040000021457672,0.5040000021457672,0.5040000021457672,6.0,6.0,6.0,3.0,3.0,3.0,0.5500000052154064,0.5500000052154064,0.5500000052154064,6.0,6.0,6.0,2.0,2.0,2.0,100.0
14.0,0.6600000011920929,0.6600000011920929,0.6600000011920929,7.0,7.0,7.0,2.0,2.0,2.0,0.6619999959170819,0.6619999959170819,0.6619999959170819,4.0,4.0,4.0,0.0,0.0,0.0,0.6579999975860119,0.6579999975860119,0.6579999975860119,7.0,7.0,7.0,2.0,2.0,2.0,0.571000000834465,0.571000000834465,0.571000000834465,6.0,6.0,6.0,1.0,1.0,1.0,0.6150000020861626,0.6150000020861626,0.6150000020861626,6.0,6.0,6.0,4.0,4.0,4.0,100.0
15.0,0.6600000011920929,0.6600000011920929,0.6600000011920929,7.0,7.0,7.0,2.0,2.0,2.0,0.6619999959170819,0.6619999959170819,0.6619999959170819,4.0,4.0,4.0,0.0,0.0,0.0,0.6579999975860119,0.6579999975860119,0.6579999975860119,7.0,7.0,7.0,2.0,2.0,2.0,0.571000000834465,0.571000000834465,0.571000000834465,6.0,6.0,6.0,1.0,1.0,1.0,0.6150000020861626,0.6150000020861626,0.6150000020861626,6.0,6.0,6.0,4.0,4.0,4.0,100.0
16.0,0.6600000011920929,0.6600000011920929,0.6600000011920929,7.0,7.0,7.0,2.0,2.0,2.0,0.6619999959170819,0.6619999959170819,0.6619999959170819,4.0,4.0,4.0,0.0,0.0,0.0,0.6579999975860119,0.6579999975860119,0.6579999975860119,7.0,7.0,7.0,2.0,2.0,2.0,0.571000000834465,0.571000000834465,0.571000000834465,6.0,6.0,6.0,1.0,1.0,1.0,0.6150000020861626,0.6150000020861626,0.6150000020861626,6.0,6.0,6.0,4.0,4.0,4.0,100.0
17.0,0.6700000003129244,0.6700000003129244,0.6700000003129244,7.0,7.0,7.0,2.0,2.0,2.0,0.607999996393919,0.607999996393919,0.607999996393919,4.0,4.0,4.0,2.0,2.0,2.0,0.7169999957084656,0.7169999957084656,0.7169999957084656,3.0,3.0,3.0,0.0,0.0,0.0,0.571000000834465,0.571000000834465,0.571000000834465,6.0,6.0,6.0,1.0,1.0,1.0,0.6150000020861626,0.6150000020861626,0.6150000020861626,6.0,6.0,6.0,4.0,4.0,4.0,100.0
18.0,0.6540000055581332,0.6540000055581332,0.6540000055581332,7.0,7.0,7.0,3.0,3.0,3.0,0.6019999980926514,0.6019999980926514,0.6019999980926514,6.0,6.0,6.0,2.0,2.0,2.0,0.6349999986886978,0.6349999986886978,0.6349999986886978,3.0,3.0,3.0,1.0,1.0,1.0,0.6430000007152558,0.6430000007152558,0.6430000007152558,5.0,5.0,5.0,0.0,0.0,0.0,0.5750000003725291,0.5750000003725291,0.5750000003725291,6.0,6.0,6.0,5.0,5.0,5.0,100.0
19.0,0.6540000055581332,0.6540000055581332,0.6540000055581332,7.0,7.0,7.0,3.0,3.0,3.0,0.6019999980926514,0.6019999980926514,0.6019999980926514,6.0,6.0,6.0,2.0,2.0,2.0,0.6349999986886978,0.6349999986886978,0.6349999986886978,3.0,3.0,3.0,1.0,1.0,1.0,0.6430000007152558,0.6430000007152558,0.6430000007152558,5.0,5.0,5.0,0.0,0.0,0.0,0.5750000003725291,0.5750000003725291,0.5750000003725291,6.0,6.0,6.0,5.0,5.0,5.0,100.0
20.0,0.6540000055581332,0.6540000055581332,0.6540000055581332,7.0,7.0,7.0,3.0,3.0,3.0,0.6019999980926514,0.6019999980926514,0.6019999980926514,6.0,6.0,6.0,2.0,2.0,2.0,0.6349999986886978,0.6349999986886978,0.6349999986886978,3.0,3.0,3.0,1.0,1.0,1.0,0.6430000007152558,0.6430000007152558,0.6430000007152558,5.0,5.0,5.0,0.0,0.0,0.0,0.5750000003725291,0.5750000003725291,0.5750000003725291,6.0,6.0,6.0,5.0,5.0,5.0,100.0
21.0,0.6540000055581332,0.6540000055581332,0.6540000055581332,7.0,7.0,7.0,3.0,3.0,3.0,0.6019999980926514,0.6019999980926514,0.6019999980926514,6.0,6.0,6.0,2.0,2.0,2.0,0.6349999986886978,0.6349999986886978,0.6349999986886978,3.0,3.0,3.0,1.0,1.0,1.0,0.6430000007152558,0.6430000007152558,0.6430000007152558,5.0,5.0,5.0,0.0,0.0,0.0,0.5750000003725291,0.5750000003725291,0.5750000003725291,6.0,6.0,6.0,5.0,5.0,5.0,100.0
22.0,0.6880000028759241,0.6880000028759241,0.6880000028759241,8.0,8.0,8.0,3.0,3.0,3.0,0.6019999980926514,0.6019999980926514,0.6019999980926514,6.0,6.0,6.0,2.0,2.0,2.0,0.6350000008940697,0.6350000008940697,0.6350000008940697,3.0,3.0,3.0,1.0,1.0,1.0,0.6579999983310699,0.6579999983310699,0.6579999983310699,5.0,5.0,5.0,0.0,0.0,0.0,0.6009999994188547,0.6009999994188547,0.6009999994188547,6.0,6.0,6.0,4.0,4.0,4.0,100.0
23.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.6979999989271164,0.6979999989271164,0.6979999989271164,3.0,3.0,3.0,0.0,0.0,0.0,0.607999999076128,0.607999999076128,0.607999999076128,5.0,5.0,5.0,0.0,0.0,0.0,0.571000001206994,0.571000001206994,0.571000001206994,6.0,6.0,6.0,4.0,4.0,4.0,100.0
24.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.6979999989271164,0.6979999989271164,0.6979999989271164,3.0,3.0,3.0,0.0,0.0,0.0,0.607999999076128,0.607999999076128,0.607999999076128,5.0,5.0,5.0,0.0,0.0,0.0,0.571000001206994,0.571000001206994,0.571000001206994,6.0,6.0,6.0,4.0,4.0,4.0,100.0
25.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.7120000003576279,0.7120000003576279,0.7120000003576279,3.0,3.0,3.0,0.0,0.0,0.0,0.7179999982118607,0.7179999982118607,0.7179999982118607,5.0,5.0,5.0,1.0,1.0,1.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
26.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.7120000003576279,0.7120000003576279,0.7120000003576279,3.0,3.0,3.0,0.0,0.0,0.0,0.7179999982118607,0.7179999982118607,0.7179999982118607,5.0,5.0,5.0,1.0,1.0,1.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
27.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.7120000003576279,0.7120000003576279,0.7120000003576279,3.0,3.0,3.0,0.0,0.0,0.0,0.7179999982118607,0.7179999982118607,0.7179999982118607,5.0,5.0,5.0,1.0,1.0,1.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
28.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6719999991357326,0.6719999991357326,0.6719999991357326,6.0,6.0,6.0,0.0,0.0,0.0,0.7120000003576279,0.7120000003576279,0.7120000003576279,3.0,3.0,3.0,0.0,0.0,0.0,0.7179999982118607,0.7179999982118607,0.7179999982118607,5.0,5.0,5.0,1.0,1.0,1.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
29.0,0.7440000012516975,0.7440000012516975,0.7440000012516975,1.0,1.0,1.0,1.0,1.0,1.0,0.6319999993741512,0.6319999993741512,0.6319999993741512,6.0,6.0,6.0,1.0,1.0,1.0,0.6300000011920929,0.6300000011920929,0.6300000011920929,3.0,3.0,3.0,4.0,4.0,4.0,0.7349999964237213,0.7349999964237213,0.7349999964237213,6.0,6.0,6.0,0.0,0.0,0.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
30.0,0.7339999988675118,0.7339999988675118,0.7339999988675118,1.0,1.0,1.0,1.0,1.0,1.0,0.5850000031292438,0.5850000031292438,0.5850000031292438,6.0,6.0,6.0,4.0,4.0,4.0,0.6620000004768372,0.6620000004768372,0.6620000004768372,13.0,13.0,13.0,1.0,1.0,1.0,0.7349999964237213,0.7349999964237213,0.7349999964237213,6.0,6.0,6.0,0.0,0.0,0.0,0.5780000016093254,0.5780000016093254,0.5780000016093254,7.0,7.0,7.0,4.0,4.0,4.0,100.0
31.0,0.7339999988675118,0.7339999988675118,0.7339999988675118,1.0,1.0,1.0,1.0,1.0,1.0,0.5850000031292438,0.5850000031292438,0.5850000031292438,6.0,6.0,6.0,4.0,4.0,4.0,0.6809999972581864,0.6809999972581864,0.6809999972581864,13.0,13.0,13.0,1.0,1.0,1.0,0.7299999952316284,0.7299999952316284,0.7299999952316284,6.0,6.0,6.0,1.0,1.0,1.0,0.598000006377697,0.598000006377697,0.598000006377697,6.0,6.0,6.0,2.0,2.0,2.0,100.0
32.0,0.7850000023841858,0.7850000023841858,0.7850000023841858,9.0,9.0,9.0,0.0,0.0,0.0,0.5850000031292438,0.5850000031292438,0.5850000031292438,6.0,6.0,6.0,4.0,4.0,4.0,0.6809999972581864,0.6809999972581864,0.6809999972581864,13.0,13.0,13.0,1.0,1.0,1.0,0.686999985575676,0.686999985575676,0.686999985575676,6.0,6.0,6.0,1.0,1.0,1.0,0.547000004351139,0.547000004351139,0.547000004351139,6.0,6.0,6.0,4.0,4.0,4.0,100.0
33.0,0.7850000023841858,0.7850000023841858,0.7850000023841858,9.0,9.0,9.0,0.0,0.0,0.0,0.5850000031292438,0.5850000031292438,0.5850000031292438,6.0,6.0,6.0,4.0,4.0,4.0,0.6809999972581864,0.6809999972581864,0.6809999972581864,13.0,13.0,13.0,1.0,1.0,1.0,0.686999985575676,0.686999985575676,0.686999985575676,6.0,6.0,6.0,1.0,1.0,1.0,0.547000004351139,0.547000004351139,0.547000004351139,6.0,6.0,6.0,4.0,4.0,4.0,100.0
34.0,0.7400000035762787,0.7400000035762787,0.7400000035762787,9.0,9.0,9.0,0.0,0.0,0.0,0.6219999961555004,0.6219999961555004,0.6219999961555004,16.0,16.0,16.0,2.0,2.0,2.0,0.6809999972581864,0.6809999972581864,0.6809999972581864,13.0,13.0,13.0,1.0,1.0,1.0,0.686999985575676,0.686999985575676,0.686999985575676,6.0,6.0,6.0,1.0,1.0,1.0,0.6080000057816506,0.6080000057816506,0.6080000057816506,6.0,6.0,6.0,3.0,3.0,3.0,100.0
35.0,0.7400000035762787,0.7400000035762787,0.7400000035762787,9.0,9.0,9.0,0.0,0.0,0.0,0.6219999961555004,0.6219999961555004,0.6219999961555004,16.0,16.0,16.0,2.0,2.0,2.0,0.6809999972581864,0.6809999972581864,0.6809999972581864,13.0,13.0,13.0,1.0,1.0,1.0,0.686999985575676,0.686999985575676,0.686999985575676,6.0,6.0,6.0,1.0,1.0,1.0,0.6080000057816506,0.6080000057816506,0.6080000057816506,6.0,6.0,6.0,3.0,3.0,3.0,100.0
36.0,0.7400000035762787,0.7400000035762787,0.7400000035762787,9.0,9.0,9.0,0.0,0.0,0.0,0.6219999961555004,0.6219999961555004,0.6219999961555004,16.0,16.0,16.0,2.0,2.0,2.0,0.685999996304512,0.685999996304512,0.685999996304512,13.0,13.0,13.0,1.0,1.0,1.0,0.6819999862909316,0.6819999862909316,0.6819999862909316,6.0,6.0,6.0,1.0,1.0,1.0,0.6549999997019768,0.6549999997019768,0.6549999997019768,5.0,5.0,5.0,3.0,3.0,3.0,100.0
37.0,0.7400000035762787,0.7400000035762787,0.7400000035762787,9.0,9.0,9.0,0.0,0.0,0.0,0.6219999961555004,0.6219999961555004,0.6219999961555004,16.0,16.0,16.0,2.0,2.0,2.0,0.685999996304512,0.685999996304512,0.685999996304512,13.0,13.0,13.0,1.0,1.0,1.0,0.6819999862909316,0.6819999862909316,0.6819999862909316,6.0,6.0,6.0,1.0,1.0,1.0,0.6549999997019768,0.6549999997019768,0.6549999997019768,5.0,5.0,5.0,3.0,3.0,3.0,100.0
38.0,0.7400000035762787,0.7400000035762787,0.7400000035762787,9.0,9.0,9.0,0.0,0.0,0.0,0.49499999877810474,0.49499999877810474,0.49499999877810474,16.0,16.0,16.0,5.0,5.0,5.0,0.6280000039339065,0.6280000039339065,0.6280000039339065,13.0,13.0,13.0,3.0,3.0,3.0,0.7309999942779541,0.7309999942779541,0.7309999942779541,9.0,9.0,9.0,0.0,0.0,0.0,0.6549999997019768,0.6549999997019768,0.6549999997019768,5.0,5.0,5.0,3.0,3.0,3.0,100.0
39.0,0.5640000038146973,0.5640000038146973,0.5640000038146973,9.0,9.0,9.0,3.0,3.0,3.0,0.38799999782443045,0.38799999782443045,0.38799999782443045,16.0,16.0,16.0,7.0,7.0,7.0,0.7500000059604645,0.7500000059604645,0.7500000059604645,9.0,9.0,9.0,2.0,2.0,2.0,0.7309999942779541,0.7309999942779541,0.7309999942779541,9.0,9.0,9.0,0.0,0.0,0.0,0.6549999997019768,0.6549999997019768,0.6549999997019768,5.0,5.0,5.0,3.0,3.0,3.0,100.0
40.0,0.6540000054836274,0.6540000054836274,0.6540000054836274,8.0,8.0,8.0,3.0,3.0,3.0,0.45999999932944774,0.45999999932944774,0.45999999932944774,6.0,6.0,6.0,4.0,4.0,4.0,0.6780000023841859,0.6780000023841859,0.6780000023841859,1.0,1.0,1.0,1.0,1.0,1.0,0.6909999946355819,0.6909999946355819,0.6909999946355819,9.0,9.0,9.0,0.0,0.0,0.0,0.5990000024437905,0.5990000024437905,0.5990000024437905,4.0,4.0,4.0,3.0,3.0,3.0,100.0
41.0,0.6540000054836274,0.6540000054836274,0.6540000054836274,8.0,8.0,8.0,3.0,3.0,3.0,0.45999999932944774,0.45999999932944774,0.45999999932944774,6.0,6.0,6.0,4.0,4.0,4.0,0.6780000023841859,0.6780000023841859,0.6780000023841859,1.0,1.0,1.0,1.0,1.0,1.0,0.6909999946355819,0.6909999946355819,0.6909999946355819,9.0,9.0,9.0,0.0,0.0,0.0,0.5990000024437905,0.5990000024437905,0.5990000024437905,4.0,4.0,4.0,3.0,3.0,3.0,100.0
42.0,0.673000006377697,0.673000006377697,0.673000006377697,2.0,2.0,2.0,1.0,1.0,1.0,0.46000000052154066,0.46000000052154066,0.46000000052154066,6.0,6.0,6.0,4.0,4.0,4.0,0.6779999971389771,0.6779999971389771,0.6779999971389771,1.0,1.0,1.0,1.0,1.0,1.0,0.6019999949261546,0.6019999949261546,0.6019999949261546,9.0,9.0,9.0,2.0,2.0,2.0,0.5649999991059304,0.5649999991059304,0.5649999991059304,4.0,4.0,4.0,4.0,4.0,4.0,100.0
43.0,0.6830000087618828,0.6830000087618828,0.6830000087618828,2.0,2.0,2.0,1.0,1.0,1.0,0.436000001117587,0.436000001117587,0.436000001117587,6.0,6.0,6.0,4.0,4.0,4.0,0.7199999988079071,0.7199999988079071,0.7199999988079071,3.0,3.0,3.0,2.0,2.0,2.0,0.6019999949261546,0.6019999949261546,0.6019999949261546,9.0,9.0,9.0,2.0,2.0,2.0,0.5649999991059304,0.5649999991059304,0.5649999991059304,4.0,4.0,4.0,4.0,4.0,4.0,100.0
44.0,0.6270000041723252,0.6270000041723252,0.6270000041723252,2.0,2.0,2.0,3.0,3.0,3.0,0.47400000486522914,0.47400000486522914,0.47400000486522914,4.0,4.0,4.0,4.0,4.0,4.0,0.721000000834465,0.721000000834465,0.721000000834465,1.0,1.0,1.0,1.0,1.0,1.0,0.6019999949261546,0.6019999949261546,0.6019999949261546,9.0,9.0,9.0,2.0,2.0,2.0,0.6249999985098839,0.6249999985098839,0.6249999985098839,4.0,4.0,4.0,3.0,3.0,3.0,100.0
45.0,0.6270000010728836,0.6270000010728836,0.6270000010728836,2.0,2.0,2.0,3.0,3.0,3.0,0.48000000513345,0.48000000513345,0.48000000513345,4.0,4.0,4.0,5.0,5.0,5.0,0.5299999998807907,0.5299999998807907,0.5299999998807907,1.0,1.0,1.0,7.0,7.0,7.0,0.7159999936819077,0.7159999936819077,0.7159999936819077,7.0,7.0,7.0,0.0,0.0,0.0,0.6249999985098839,0.6249999985098839,0.6249999985098839,4.0,4.0,4.0,3.0,3.0,3.0,100.0
46.0,0.5969999991655349,0.5969999991655349,0.5969999991655349,2.0,2.0,2.0,4.0,4.0,4.0,0.5290000070407987,0.5290000070407987,0.5290000070407987,4.0,4.0,4.0,4.0,4.0,4.0,0.5680000025779008,0.5680000025779008,0.5680000025779008,2.0,2.0,2.0,5.0,5.0,5.0,0.7159999936819077,0.7159999936819077,0.7159999936819077,7.0,7.0,7.0,0.0,0.0,0.0,0.6249999985098839,0.6249999985098839,0.6249999985098839,4.0,4.0,4.0,3.0,3.0,3.0,100.0
