Timestamp: 12-dic-2016 19.47.06
A_identical_or_random: 0
A_size_of: 2
C_identical_or_random: 0
C_links_between_species: 2
C_neighbours_or_random: 1
Collect_data: 2
Data_collection_file_name: NKCoutput.txt
Fitness_method: 0
Fitness_method_averaging_weightings: 0
Fitness_range_dp: 2
Fitness_threshold: 0.0
K_identical_or_random: 0
K_neighbours_or_random: 0
K_size_of: 2
N_size_of: 10
Next_neighbour_method: 0
Organization_walk_order: 0
Organization_walk_type: 0
Organizations_no_of: 1
S_species: 5
Simulation_halt: 500
Stop_simulation_early: 1
X_identical_or_random: 0
X_neighbours_or_random: 0
X_species: 2
Xml_file: default_xml_file.xml


"tick","Average Fitness 0","Maximum Fitness 0","Minimum Fitness 0","Average Wait Before Move 0","Maximum Wait Before Move 0","Minimum Wait Before Move 0","Average Number of Fitter Neighbours 0","Maximum Number of Fitter Neighbours 0","Minimum Number of Fitter Neighbours 0","Average Fitness 1","Maximum Fitness 1","Minimum Fitness 1","Average Wait Before Move 1","Maximum Wait Before Move 1","Minimum Wait Before Move 1","Average Number of Fitter Neighbours 1","Maximum Number of Fitter Neighbours 1","Minimum Number of Fitter Neighbours 1","Average Fitness 2","Maximum Fitness 2","Minimum Fitness 2","Average Wait Before Move 2","Maximum Wait Before Move 2","Minimum Wait Before Move 2","Average Number of Fitter Neighbours 2","Maximum Number of Fitter Neighbours 2","Minimum Number of Fitter Neighbours 2","Average Fitness 3","Maximum Fitness 3","Minimum Fitness 3","Average Wait Before Move 3","Maximum Wait Before Move 3","Minimum Wait Before Move 3","Average Number of Fitter Neighbours 3","Maximum Number of Fitter Neighbours 3","Minimum Number of Fitter Neighbours 3","Average Fitness 4","Maximum Fitness 4","Minimum Fitness 4","Average Wait Before Move 4","Maximum Wait Before Move 4","Minimum Wait Before Move 4","Average Number of Fitter Neighbours 4","Maximum Number of Fitter Neighbours 4","Minimum Number of Fitter Neighbours 4","Fraction Still Walking"
11.0,0.46200000716745854,0.46200000716745854,0.46200000716745854,1.0,1.0,1.0,5.0,5.0,5.0,0.5420000031590462,0.5420000031590462,0.5420000031590462,1.0,1.0,1.0,6.0,6.0,6.0,0.5930000096559525,0.5930000096559525,0.5930000096559525,4.0,4.0,4.0,1.0,1.0,1.0,0.5309999942779541,0.5309999942779541,0.5309999942779541,1.0,1.0,1.0,3.0,3.0,3.0,0.4539999984204769,0.4539999984204769,0.4539999984204769,1.0,1.0,1.0,5.0,5.0,5.0,100.0
12.0,0.4860000046640634,0.4860000046640634,0.4860000046640634,1.0,1.0,1.0,6.0,6.0,6.0,0.5420000031590462,0.5420000031590462,0.5420000031590462,1.0,1.0,1.0,6.0,6.0,6.0,0.6290000081062317,0.6290000081062317,0.6290000081062317,5.0,5.0,5.0,3.0,3.0,3.0,0.5309999942779541,0.5309999942779541,0.5309999942779541,1.0,1.0,1.0,3.0,3.0,3.0,0.4849999971687794,0.4849999971687794,0.4849999971687794,5.0,5.0,5.0,4.0,4.0,4.0,100.0
13.0,0.7150000114440918,0.7150000114440918,0.7150000114440918,6.0,6.0,6.0,1.0,1.0,1.0,0.5660000041127204,0.5660000041127204,0.5660000041127204,2.0,2.0,2.0,5.0,5.0,5.0,0.6290000088512897,0.6290000088512897,0.6290000088512897,5.0,5.0,5.0,3.0,3.0,3.0,0.5699999958276749,0.5699999958276749,0.5699999958276749,1.0,1.0,1.0,3.0,3.0,3.0,0.49199999645352366,0.49199999645352366,0.49199999645352366,5.0,5.0,5.0,4.0,4.0,4.0,100.0
14.0,0.7220000058412552,0.7220000058412552,0.7220000058412552,1.0,1.0,1.0,0.0,0.0,0.0,0.5830000028014183,0.5830000028014183,0.5830000028014183,2.0,2.0,2.0,5.0,5.0,5.0,0.6290000088512897,0.6290000088512897,0.6290000088512897,5.0,5.0,5.0,3.0,3.0,3.0,0.5320000052452087,0.5320000052452087,0.5320000052452087,6.0,6.0,6.0,2.0,2.0,2.0,0.4559999965131283,0.4559999965131283,0.4559999965131283,5.0,5.0,5.0,6.0,6.0,6.0,100.0
15.0,0.7220000058412552,0.7220000058412552,0.7220000058412552,1.0,1.0,1.0,0.0,0.0,0.0,0.5830000028014183,0.5830000028014183,0.5830000028014183,2.0,2.0,2.0,5.0,5.0,5.0,0.624000005275011,0.624000005275011,0.624000005275011,5.0,5.0,5.0,3.0,3.0,3.0,0.5000000046491623,0.5000000046491623,0.5000000046491623,6.0,6.0,6.0,3.0,3.0,3.0,0.4960000030696392,0.4960000030696392,0.4960000030696392,3.0,3.0,3.0,4.0,4.0,4.0,100.0
16.0,0.6119999996423722,0.6119999996423722,0.6119999996423722,1.0,1.0,1.0,0.0,0.0,0.0,0.5140000015497208,0.5140000015497208,0.5140000015497208,2.0,2.0,2.0,5.0,5.0,5.0,0.6330000087618828,0.6330000087618828,0.6330000087618828,4.0,4.0,4.0,1.0,1.0,1.0,0.5000000044703483,0.5000000044703483,0.5000000044703483,6.0,6.0,6.0,3.0,3.0,3.0,0.4960000030696392,0.4960000030696392,0.4960000030696392,3.0,3.0,3.0,4.0,4.0,4.0,100.0
17.0,0.6119999996423722,0.6119999996423722,0.6119999996423722,1.0,1.0,1.0,0.0,0.0,0.0,0.5140000015497208,0.5140000015497208,0.5140000015497208,2.0,2.0,2.0,5.0,5.0,5.0,0.6330000087618828,0.6330000087618828,0.6330000087618828,4.0,4.0,4.0,1.0,1.0,1.0,0.5000000044703483,0.5000000044703483,0.5000000044703483,6.0,6.0,6.0,3.0,3.0,3.0,0.4960000030696392,0.4960000030696392,0.4960000030696392,3.0,3.0,3.0,4.0,4.0,4.0,100.0
18.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.5400000050663948,0.5400000050663948,0.5400000050663948,5.0,5.0,5.0,3.0,3.0,3.0,0.6330000087618828,0.6330000087618828,0.6330000087618828,4.0,4.0,4.0,1.0,1.0,1.0,0.5000000044703483,0.5000000044703483,0.5000000044703483,6.0,6.0,6.0,3.0,3.0,3.0,0.40200000628829,0.40200000628829,0.40200000628829,3.0,3.0,3.0,5.0,5.0,5.0,100.0
19.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.5400000050663948,0.5400000050663948,0.5400000050663948,5.0,5.0,5.0,3.0,3.0,3.0,0.6330000087618828,0.6330000087618828,0.6330000087618828,4.0,4.0,4.0,1.0,1.0,1.0,0.5000000044703483,0.5000000044703483,0.5000000044703483,6.0,6.0,6.0,3.0,3.0,3.0,0.40200000628829,0.40200000628829,0.40200000628829,3.0,3.0,3.0,5.0,5.0,5.0,100.0
20.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.523000006377697,0.523000006377697,0.523000006377697,5.0,5.0,5.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5309999987483025,0.5309999987483025,0.5309999987483025,6.0,6.0,6.0,3.0,3.0,3.0,0.44700000807642937,0.44700000807642937,0.44700000807642937,5.0,5.0,5.0,3.0,3.0,3.0,100.0
21.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.523000006377697,0.523000006377697,0.523000006377697,5.0,5.0,5.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5309999987483025,0.5309999987483025,0.5309999987483025,6.0,6.0,6.0,3.0,3.0,3.0,0.44700000807642937,0.44700000807642937,0.44700000807642937,5.0,5.0,5.0,3.0,3.0,3.0,100.0
22.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.523000006377697,0.523000006377697,0.523000006377697,5.0,5.0,5.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5309999987483025,0.5309999987483025,0.5309999987483025,6.0,6.0,6.0,3.0,3.0,3.0,0.44700000807642937,0.44700000807642937,0.44700000807642937,5.0,5.0,5.0,3.0,3.0,3.0,100.0
23.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.523000006377697,0.523000006377697,0.523000006377697,5.0,5.0,5.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5309999987483025,0.5309999987483025,0.5309999987483025,6.0,6.0,6.0,3.0,3.0,3.0,0.44700000807642937,0.44700000807642937,0.44700000807642937,5.0,5.0,5.0,3.0,3.0,3.0,100.0
24.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.5620000079274178,0.5620000079274178,0.5620000079274178,6.0,6.0,6.0,3.0,3.0,3.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5309999987483025,0.5309999987483025,0.5309999987483025,6.0,6.0,6.0,3.0,3.0,3.0,0.44400000795722006,0.44400000795722006,0.44400000795722006,5.0,5.0,5.0,3.0,3.0,3.0,100.0
25.0,0.6120000004768371,0.6120000004768371,0.6120000004768371,1.0,1.0,1.0,0.0,0.0,0.0,0.5500000079870224,0.5500000079870224,0.5500000079870224,6.0,6.0,6.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5560000002384186,0.5560000002384186,0.5560000002384186,5.0,5.0,5.0,2.0,2.0,2.0,0.44400000795722006,0.44400000795722006,0.44400000795722006,5.0,5.0,5.0,3.0,3.0,3.0,100.0
26.0,0.5579999972134828,0.5579999972134828,0.5579999972134828,1.0,1.0,1.0,2.0,2.0,2.0,0.5510000064969063,0.5510000064969063,0.5510000064969063,2.0,2.0,2.0,4.0,4.0,4.0,0.5480000104755163,0.5480000104755163,0.5480000104755163,4.0,4.0,4.0,2.0,2.0,2.0,0.5560000002384186,0.5560000002384186,0.5560000002384186,5.0,5.0,5.0,2.0,2.0,2.0,0.4590000055730343,0.4590000055730343,0.4590000055730343,5.0,5.0,5.0,3.0,3.0,3.0,100.0
27.0,0.5179999980479478,0.5179999980479478,0.5179999980479478,1.0,1.0,1.0,4.0,4.0,4.0,0.5520000115036965,0.5520000115036965,0.5520000115036965,1.0,1.0,1.0,4.0,4.0,4.0,0.5940000095218421,0.5940000095218421,0.5940000095218421,4.0,4.0,4.0,2.0,2.0,2.0,0.5690000022649765,0.5690000022649765,0.5690000022649765,5.0,5.0,5.0,3.0,3.0,3.0,0.37100000455975535,0.37100000455975535,0.37100000455975535,7.0,7.0,7.0,4.0,4.0,4.0,100.0
28.0,0.5049999988228082,0.5049999988228082,0.5049999988228082,1.0,1.0,1.0,4.0,4.0,4.0,0.6050000096559526,0.6050000096559526,0.6050000096559526,1.0,1.0,1.0,2.0,2.0,2.0,0.598000006377697,0.598000006377697,0.598000006377697,12.0,12.0,12.0,3.0,3.0,3.0,0.5689999967813492,0.5689999967813492,0.5689999967813492,5.0,5.0,5.0,3.0,3.0,3.0,0.37100000455975535,0.37100000455975535,0.37100000455975535,7.0,7.0,7.0,4.0,4.0,4.0,100.0
29.0,0.4370000007301568,0.4370000007301568,0.4370000007301568,1.0,1.0,1.0,4.0,4.0,4.0,0.6260000027418136,0.6260000027418136,0.6260000027418136,1.0,1.0,1.0,2.0,2.0,2.0,0.6330000039190053,0.6330000039190053,0.6330000039190053,1.0,1.0,1.0,3.0,3.0,3.0,0.5689999967813492,0.5689999967813492,0.5689999967813492,5.0,5.0,5.0,3.0,3.0,3.0,0.37100000455975535,0.37100000455975535,0.37100000455975535,7.0,7.0,7.0,4.0,4.0,4.0,100.0
30.0,0.3870000004917383,0.3870000004917383,0.3870000004917383,1.0,1.0,1.0,5.0,5.0,5.0,0.5260000038146972,0.5260000038146972,0.5260000038146972,3.0,3.0,3.0,1.0,1.0,1.0,0.5810000060647725,0.5810000060647725,0.5810000060647725,1.0,1.0,1.0,1.0,1.0,1.0,0.5770000029802322,0.5770000029802322,0.5770000029802322,5.0,5.0,5.0,2.0,2.0,2.0,0.48300000578165053,0.48300000578165053,0.48300000578165053,3.0,3.0,3.0,2.0,2.0,2.0,100.0
31.0,0.4339999947696924,0.4339999947696924,0.4339999947696924,17.0,17.0,17.0,4.0,4.0,4.0,0.5260000035166741,0.5260000035166741,0.5260000035166741,3.0,3.0,3.0,1.0,1.0,1.0,0.581000005826354,0.581000005826354,0.581000005826354,1.0,1.0,1.0,1.0,1.0,1.0,0.5450000002980232,0.5450000002980232,0.5450000002980232,5.0,5.0,5.0,2.0,2.0,2.0,0.528999999165535,0.528999999165535,0.528999999165535,3.0,3.0,3.0,2.0,2.0,2.0,100.0
32.0,0.5060000021010638,0.5060000021010638,0.5060000021010638,1.0,1.0,1.0,2.0,2.0,2.0,0.5260000035166741,0.5260000035166741,0.5260000035166741,3.0,3.0,3.0,1.0,1.0,1.0,0.581000005826354,0.581000005826354,0.581000005826354,1.0,1.0,1.0,1.0,1.0,1.0,0.49899999648332594,0.49899999648332594,0.49899999648332594,5.0,5.0,5.0,3.0,3.0,3.0,0.5219999969005584,0.5219999969005584,0.5219999969005584,3.0,3.0,3.0,2.0,2.0,2.0,100.0
33.0,0.517000005081296,0.517000005081296,0.517000005081296,1.0,1.0,1.0,4.0,4.0,4.0,0.5610000039935112,0.5610000039935112,0.5610000039935112,3.0,3.0,3.0,1.0,1.0,1.0,0.6210000023245812,0.6210000023245812,0.6210000023245812,4.0,4.0,4.0,1.0,1.0,1.0,0.49899999648332594,0.49899999648332594,0.49899999648332594,5.0,5.0,5.0,3.0,3.0,3.0,0.5219999969005584,0.5219999969005584,0.5219999969005584,3.0,3.0,3.0,2.0,2.0,2.0,100.0
34.0,0.517000005081296,0.517000005081296,0.517000005081296,1.0,1.0,1.0,4.0,4.0,4.0,0.5610000039935112,0.5610000039935112,0.5610000039935112,3.0,3.0,3.0,1.0,1.0,1.0,0.6210000023245812,0.6210000023245812,0.6210000023245812,4.0,4.0,4.0,1.0,1.0,1.0,0.49899999648332594,0.49899999648332594,0.49899999648332594,5.0,5.0,5.0,3.0,3.0,3.0,0.5219999969005584,0.5219999969005584,0.5219999969005584,3.0,3.0,3.0,2.0,2.0,2.0,100.0
35.0,0.5240000028163194,0.5240000028163194,0.5240000028163194,3.0,3.0,3.0,3.0,3.0,3.0,0.5610000029206276,0.5610000029206276,0.5610000029206276,3.0,3.0,3.0,1.0,1.0,1.0,0.6210000023245812,0.6210000023245812,0.6210000023245812,4.0,4.0,4.0,1.0,1.0,1.0,0.4469999983906746,0.4469999983906746,0.4469999983906746,5.0,5.0,5.0,3.0,3.0,3.0,0.5059999942779541,0.5059999942779541,0.5059999942779541,3.0,3.0,3.0,4.0,4.0,4.0,100.0
36.0,0.5240000028163194,0.5240000028163194,0.5240000028163194,3.0,3.0,3.0,3.0,3.0,3.0,0.5610000029206276,0.5610000029206276,0.5610000029206276,3.0,3.0,3.0,1.0,1.0,1.0,0.5419999998062849,0.5419999998062849,0.5419999998062849,4.0,4.0,4.0,3.0,3.0,3.0,0.4469999983906746,0.4469999983906746,0.4469999983906746,5.0,5.0,5.0,3.0,3.0,3.0,0.506999996304512,0.506999996304512,0.506999996304512,6.0,6.0,6.0,3.0,3.0,3.0,100.0
37.0,0.5240000028163194,0.5240000028163194,0.5240000028163194,3.0,3.0,3.0,3.0,3.0,3.0,0.5690000053048134,0.5690000053048134,0.5690000053048134,3.0,3.0,3.0,1.0,1.0,1.0,0.45299999588727957,0.45299999588727957,0.45299999588727957,4.0,4.0,4.0,4.0,4.0,4.0,0.4939999982714653,0.4939999982714653,0.4939999982714653,7.0,7.0,7.0,2.0,2.0,2.0,0.5449999958276749,0.5449999958276749,0.5449999958276749,1.0,1.0,1.0,3.0,3.0,3.0,100.0
38.0,0.5240000028163194,0.5240000028163194,0.5240000028163194,3.0,3.0,3.0,3.0,3.0,3.0,0.5690000053048134,0.5690000053048134,0.5690000053048134,3.0,3.0,3.0,1.0,1.0,1.0,0.45299999588727957,0.45299999588727957,0.45299999588727957,4.0,4.0,4.0,4.0,4.0,4.0,0.4939999982714653,0.4939999982714653,0.4939999982714653,7.0,7.0,7.0,2.0,2.0,2.0,0.5449999958276749,0.5449999958276749,0.5449999958276749,1.0,1.0,1.0,3.0,3.0,3.0,100.0
39.0,0.48600000067055227,0.48600000067055227,0.48600000067055227,3.0,3.0,3.0,6.0,6.0,6.0,0.6320000022649765,0.6320000022649765,0.6320000022649765,9.0,9.0,9.0,0.0,0.0,0.0,0.47699999809265137,0.47699999809265137,0.47699999809265137,6.0,6.0,6.0,3.0,3.0,3.0,0.4939999982714653,0.4939999982714653,0.4939999982714653,7.0,7.0,7.0,2.0,2.0,2.0,0.6289999946951866,0.6289999946951866,0.6289999946951866,1.0,1.0,1.0,0.0,0.0,0.0,100.0
40.0,0.5429999966174364,0.5429999966174364,0.5429999966174364,5.0,5.0,5.0,3.0,3.0,3.0,0.5100000015497208,0.5100000015497208,0.5100000015497208,9.0,9.0,9.0,2.0,2.0,2.0,0.5439999988079072,0.5439999988079072,0.5439999988079072,6.0,6.0,6.0,4.0,4.0,4.0,0.49400000348687173,0.49400000348687173,0.49400000348687173,3.0,3.0,3.0,3.0,3.0,3.0,0.6289999946951866,0.6289999946951866,0.6289999946951866,1.0,1.0,1.0,0.0,0.0,0.0,100.0
41.0,0.5549999974966049,0.5549999974966049,0.5549999974966049,5.0,5.0,5.0,3.0,3.0,3.0,0.5380000010132789,0.5380000010132789,0.5380000010132789,2.0,2.0,2.0,3.0,3.0,3.0,0.5439999967813491,0.5439999967813491,0.5439999967813491,6.0,6.0,6.0,4.0,4.0,4.0,0.49400000348687173,0.49400000348687173,0.49400000348687173,3.0,3.0,3.0,3.0,3.0,3.0,0.6139999911189079,0.6139999911189079,0.6139999911189079,1.0,1.0,1.0,2.0,2.0,2.0,100.0
42.0,0.4769999980628491,0.4769999980628491,0.4769999980628491,5.0,5.0,5.0,6.0,6.0,6.0,0.5239999978542327,0.5239999978542327,0.5239999978542327,1.0,1.0,1.0,3.0,3.0,3.0,0.4429999940395355,0.4429999940395355,0.4429999940395355,3.0,3.0,3.0,3.0,3.0,3.0,0.49400000348687173,0.49400000348687173,0.49400000348687173,3.0,3.0,3.0,3.0,3.0,3.0,0.5569999918341637,0.5569999918341637,0.5569999918341637,5.0,5.0,5.0,4.0,4.0,4.0,100.0
43.0,0.5260000029206277,0.5260000029206277,0.5260000029206277,3.0,3.0,3.0,3.0,3.0,3.0,0.3629999988079071,0.3629999988079071,0.3629999988079071,1.0,1.0,1.0,6.0,6.0,6.0,0.3859999962598085,0.3859999962598085,0.3859999962598085,3.0,3.0,3.0,7.0,7.0,7.0,0.4110000008344651,0.4110000008344651,0.4110000008344651,3.0,3.0,3.0,4.0,4.0,4.0,0.5109999939799309,0.5109999939799309,0.5109999939799309,1.0,1.0,1.0,2.0,2.0,2.0,100.0
44.0,0.4259999970793724,0.4259999970793724,0.4259999970793724,3.0,3.0,3.0,5.0,5.0,5.0,0.49300000101327895,0.49300000101327895,0.49300000101327895,1.0,1.0,1.0,5.0,5.0,5.0,0.3979999963194132,0.3979999963194132,0.3979999963194132,2.0,2.0,2.0,7.0,7.0,7.0,0.41100000143051146,0.41100000143051146,0.41100000143051146,3.0,3.0,3.0,4.0,4.0,4.0,0.40399999767541883,0.40399999767541883,0.40399999767541883,1.0,1.0,1.0,6.0,6.0,6.0,100.0
45.0,0.46299999454617496,0.46299999454617496,0.46299999454617496,3.0,3.0,3.0,4.0,4.0,4.0,0.5559999987483024,0.5559999987483024,0.5559999987483024,1.0,1.0,1.0,3.0,3.0,3.0,0.523999997869134,0.523999997869134,0.523999997869134,1.0,1.0,1.0,3.0,3.0,3.0,0.441000002861023,0.441000002861023,0.441000002861023,3.0,3.0,3.0,3.0,3.0,3.0,0.4419999957084656,0.4419999957084656,0.4419999957084656,2.0,2.0,2.0,5.0,5.0,5.0,100.0
