Timestamp: 12-dic-2016 19.36.15
A_identical_or_random: 0
A_size_of: 2
C_identical_or_random: 0
C_links_between_species: 2
C_neighbours_or_random: 1
Collect_data: 2
Data_collection_file_name: NKCoutput.txt
Fitness_method: 0
Fitness_method_averaging_weightings: 0
Fitness_range_dp: 2
Fitness_threshold: 0.0
K_identical_or_random: 0
K_neighbours_or_random: 0
K_size_of: 2
N_size_of: 8
Next_neighbour_method: 0
Organization_walk_order: 0
Organization_walk_type: 0
Organizations_no_of: 1
S_species: 5
Simulation_halt: 500
Stop_simulation_early: 1
X_identical_or_random: 0
X_neighbours_or_random: 0
X_species: 2
Xml_file: default_xml_file.xml


"tick","Average Fitness 0","Maximum Fitness 0","Minimum Fitness 0","Average Wait Before Move 0","Maximum Wait Before Move 0","Minimum Wait Before Move 0","Average Number of Fitter Neighbours 0","Maximum Number of Fitter Neighbours 0","Minimum Number of Fitter Neighbours 0","Average Fitness 1","Maximum Fitness 1","Minimum Fitness 1","Average Wait Before Move 1","Maximum Wait Before Move 1","Minimum Wait Before Move 1","Average Number of Fitter Neighbours 1","Maximum Number of Fitter Neighbours 1","Minimum Number of Fitter Neighbours 1","Average Fitness 2","Maximum Fitness 2","Minimum Fitness 2","Average Wait Before Move 2","Maximum Wait Before Move 2","Minimum Wait Before Move 2","Average Number of Fitter Neighbours 2","Maximum Number of Fitter Neighbours 2","Minimum Number of Fitter Neighbours 2","Average Fitness 3","Maximum Fitness 3","Minimum Fitness 3","Average Wait Before Move 3","Maximum Wait Before Move 3","Minimum Wait Before Move 3","Average Number of Fitter Neighbours 3","Maximum Number of Fitter Neighbours 3","Minimum Number of Fitter Neighbours 3","Average Fitness 4","Maximum Fitness 4","Minimum Fitness 4","Average Wait Before Move 4","Maximum Wait Before Move 4","Minimum Wait Before Move 4","Average Number of Fitter Neighbours 4","Maximum Number of Fitter Neighbours 4","Minimum Number of Fitter Neighbours 4","Fraction Still Walking"
11.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
12.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
13.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
14.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
15.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
16.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
17.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
18.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
19.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
20.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
21.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
22.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
23.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
24.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
25.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
26.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
27.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
28.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
29.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
30.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
31.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
32.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
33.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
34.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
35.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
36.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
37.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
38.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
39.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
40.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
41.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
42.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
43.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
44.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
45.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.40500000230968,0.40500000230968,0.40500000230968,1.0,1.0,1.0,6.0,6.0,6.0,0.3529999997466803,0.3529999997466803,0.3529999997466803,1.0,1.0,1.0,8.0,8.0,8.0,0.39799999855458734,0.39799999855458734,0.39799999855458734,1.0,1.0,1.0,5.0,5.0,5.0,100.0
46.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.3969999959692359,0.3969999959692359,0.3969999959692359,1.0,1.0,1.0,6.0,6.0,6.0,0.44699999410659075,0.44699999410659075,0.44699999410659075,1.0,1.0,1.0,5.0,5.0,5.0,0.5439999923110008,0.5439999923110008,0.5439999923110008,1.0,1.0,1.0,4.0,4.0,4.0,100.0
